;Unnamed: 0;Quant.;Unnamed: 1;Unnamed: 2;Média;Unnamed: 3;Unnamed: 4;Total;Unnamed: 5
0;Patrocinador;;;;;;;;
1;;Participantes;Salário de Participação;Remuneração;%Contribuição Partic.;%Contribuição Patroc.;Saldo Partic.;Saldo Patroc.;Saldo Portabilidade
2;0001 - ALMG;97;16.060,43;23.413,13;7,41%;7,22%;4.920.418,78;4.800.485,11;109.515,15
3;Feminino;44;16.356,80;23.864,29;7,57%;7,32%;2.411.987,82;2.311.990,32;109.515,15
4;Masculino;53;15.814,39;23.038,58;7,27%;7,14%;2.508.430,96;2.488.494,79;0,00
5;0002 - TCMG;161;11.836,33;19.297,19;7,50%;7,38%;4.460.532,30;4.430.897,87;205.254,86
6;Feminino;75;12.920,89;20.428,38;7,67%;7,50%;2.268.980,31;2.251.939,50;12.895,77
7;Masculino;86;10.890,50;18.310,69;7,36%;7,27%;2.191.551,99;2.178.958,37;192.359,09
8;0003 - TJMG;238;17.831,62;24.582,05;7,02%;6,48%;12.200.447,41;11.955.463,70;111.985,23
9;Feminino;131;14.516,84;20.992,77;6,98%;6,29%;5.422.858,78;5.237.635,31;79.279,59
10;Masculino;107;21.889,89;28.976,40;7,07%;6,72%;6.777.588,63;6.717.828,39;32.705,64
11;0004 - DPMG;147;26.081,87;33.385,07;7,14%;7,04%;11.154.002,45;11.081.009,33;377.280,72
12;Feminino;73;26.229,29;33.736,78;7,30%;7,29%;5.531.009,37;5.517.989,00;302.295,76
13;Masculino;74;25.936,44;33.038,12;6,99%;6,80%;5.622.993,08;5.563.020,33;74.984,96
14;0005 - MPMG;483;21.183,02;28.550,62;7,31%;7,16%;24.775.101,71;24.511.189,47;218.619,88
15;Feminino;198;19.655,14;27.048,88;7,39%;7,20%;9.973.703,22;9.876.499,58;86.138,03
16;Masculino;285;22.244,50;29.593,93;7,24%;7,13%;14.801.398,49;14.634.689,89;132.481,85
17;0006 - SEPLAG;847;7.818,99;13.615,80;6,45%;5,43%;13.830.927,59;11.246.358,33;150.006,42
18;Feminino;355;6.755,64;12.127,19;6,25%;5,01%;5.250.735,71;3.923.074,31;13.093,84
19;Masculino;492;8.586,25;14.689,90;6,60%;5,73%;8.580.191,88;7.323.284,02;136.912,58
20;0007 - TJMMG;7;4.903,97;4.903,97;4,43%;0,00%;27.631,22;221,11;0,00
21;Feminino;5;4.414,91;4.414,91;4,80%;0,00%;20.549,73;221,11;0,00
22;Masculino;2;6.126,62;6.126,62;3,50%;0,00%;7.081,49;0,00;0,00
23;TOTAL;1980;-;-;-;-;R$ 71.369.061,46;R$ 68.025.624,92;R$ 1.172.662,26
;Estatística;31/12/2022;31/12/2023
0;Idade Média (anos);37,77;38,42
1;Tempo Médio de Filiação ao Plano (anos);1,91;2,57
2;Tempo Médio desde a Admissão (anos);6,87;7,58
3;Contribuição Média - Participante;R$ 924,12;R$ 1.036,85
4;Contribuição Média - Patrocinador;R$ 895,22;R$ 1.002,11
5;Contribuição Média de Risco;R$ 352,19;R$ 380,59
6;Saldo Individual Médio;R$ 41.694,66;R$ 67.730,52
