Patrocinador;Participantes;Salário de Participação;Remuneração;%Contribuição Partic.;%Contribuição Patroc.;Saldo Partic.;Saldo Patroc.;Saldo Portabilidade
0001 - ALMG;97;R$ 16.060,43;R$ 23.413,13;7,41%;7,22%;R$ 4.920.418,78;R$ 4.800.485,11;R$ 109.515,15
Feminino;44;R$ 16.356,80;R$ 23.864,29;7,57%;7,32%;R$ 2.411.987,82;R$ 2.311.990,32;R$ 109.515,15
Masculino;53;R$ 15.814,39;R$ 23.038,58;7,27%;7,14%;R$ 2.508.430,96;R$ 2.488.494,79;R$ 0,00
0002 - TCMG;161;R$ 11.836,33;R$ 19.297,19;7,50%;7,38%;R$ 4.460.532,30;R$ 4.430.897,87;R$ 205.254,86
Feminino;75;R$ 12.920,89;R$ 20.428,38;7,67%;7,50%;R$ 2.268.980,31;R$ 2.251.939,50;R$ 12.895,77
Masculino;86;R$ 10.890,50;R$ 18.310,69;7,36%;7,27%;R$ 2.191.551,99;R$ 2.178.958,37;R$ 192.359,09
0003 - TJMG;238;R$ 17.831,62;R$ 24.582,05;7,02%;6,48%;R$ 12.200.447,41;R$ 11.955.463,70;R$ 111.985,23
Feminino;131;R$ 14.516,84;R$ 20.992,77;6,98%;6,29%;R$ 5.422.858,78;R$ 5.237.635,31;R$ 79.279,59
Masculino;107;R$ 21.889,89;R$ 28.976,40;7,07%;6,72%;R$ 6.777.588,63;R$ 6.717.828,39;R$ 32.705,64
0004 - DPMG;147;R$ 26.081,87;R$ 33.385,07;7,14%;7,04%;R$ 11.154.002,45;R$ 11.081.009,33;R$ 377.280,72
Feminino;73;R$ 26.229,29;R$ 33.736,78;7,30%;7,29%;R$ 5.531.009,37;R$ 5.517.989,00;R$ 302.295,76
Masculino;74;R$ 25.936,44;R$ 33.038,12;6,99%;6,80%;R$ 5.622.993,08;R$ 5.563.020,33;R$ 74.984,96
0005 - MPMG;483;R$ 21.183,02;R$ 28.550,62;7,31%;7,16%;R$ 24.775.101,71;R$ 24.511.189,47;R$ 218.619,88
Feminino;198;R$ 19.655,14;R$ 27.048,88;7,39%;7,20%;R$ 9.973.703,22;R$ 9.876.499,58;R$ 86.138,03
Masculino;285;R$ 22.244,50;R$ 29.593,93;7,24%;7,13%;R$ 14.801.398,49;R$ 14.634.689,89;R$ 132.481,85
0006 - SEPLAG;847;R$ 7.818,99;R$ 13.615,80;6,45%;5,43%;R$ 13.830.927,59;R$ 11.246.358,33;R$ 150.006,42
Feminino;355;R$ 6.755,64;R$ 12.127,19;6,25%;5,01%;R$ 5.250.735,71;R$ 3.923.074,31;R$ 13.093,84
Masculino;492;R$ 8.586,25;R$ 14.689,90;6,60%;5,73%;R$ 8.580.191,88;R$ 7.323.284,02;R$ 136.912,58
0007 - TJMMG;7;R$ 4.903,97;R$ 4.903,97;4,43%;0,00%;R$ 27.631,22;R$ 221,11;R$ 0,00
Feminino;5;R$ 4.414,91;R$ 4.414,91;4,80%;0,00%;R$ 20.549,73;R$ 221,11;R$ 0,00
Masculino;2;R$ 6.126,62;R$ 6.126,62;3,50%;0,00%;R$ 7.081,49;R$ 0,00;R$ 0,00
TOTAL;1980;-;-;-;-;R$ 71.369.061,46;R$ 68.025.624,92;R$ 1.172.662,26
